Common_name,Scientific_name,Code,Class
American Bison,Bison bison,,Mammals
Caribou (Reindeer),Rangifer tarandus,,Mammals
Elk (Wapiti),Cervus canadensis,,Mammals
Moose,Alces alces,,Mammals
Mountain Goat,Oreamnos americanus,,Mammals
Muskox,Ovibos moschatus,,Mammals
Pronghorn,Antilocapra americana,,Mammals
White-tailed Deer,Odocoileus virginianus,,Mammals
Mule Deer,Odocoileus hemionus,,Mammals
American Black Bear,Ursus americanus,,Mammals
Grizzly Bear (Brown Bear),Ursus arctos horribilis,,Mammals
Polar Bear,Ursus maritimus,,Mammals
Arctic Fox,Vulpes lagopus,,Mammals
Coyote,Canis latrans,,Mammals
Eastern Wolf,Canis lycaon,,Mammals
Grey Wolf,Canis lupus,,Mammals
Red Fox,Vulpes vulpes,,Mammals
Swift Fox,Vulpes velox,,Mammals
Bobcat,Lynx rufus,,Mammals
Canada Lynx,Lynx canadensis,,Mammals
"Cougar (Puma, Mountain Lion)",Puma concolor,,Mammals
American Badger,Taxidea taxus,,Mammals
American Marten,Martes americana,,Mammals
American Mink,Neogale vison,,Mammals
Ermine (Short-tailed Weasel),Mustela erminea,,Mammals
Fisher,Pekania pennanti,,Mammals
Long-tailed Weasel,Neogale frenata,,Mammals
Northern River Otter,Lontra canadensis,,Mammals
Sea Otter,Enhydra lutris,,Mammals
"Skunk, Striped",Mephitis mephitis,,Mammals
Wolverine,Gulo gulo,,Mammals
Raccoon,Procyon lotor,,Mammals
Beluga Whale,Delphinapterus leucas,,Mammals
Blue Whale,Balaenoptera musculus,,Mammals
Bowhead Whale,Balaena mysticetus,,Mammals
Fin Whale,Balaenoptera physalus,,Mammals
Grey Whale,Eschrichtius robustus,,Mammals
Humpback Whale,Megaptera novaeangliae,,Mammals
Killer Whale (Orca),Orcinus orca,,Mammals
Minke Whale,Balaenoptera acutorostrata,,Mammals
Narwhal,Monodon monoceros,,Mammals
North Atlantic Right Whale,Eubalaena glacialis,,Mammals
Northern Bottlenose Whale,Hyperoodon ampullatus,,Mammals
Sperm Whale,Physeter macrocephalus,,Mammals
Harbour Porpoise,Phocoena phocoena,,Mammals
Dall's Porpoise,Phocoenoides dalli,,Mammals
Common Dolphin,Delphinus delphis,,Mammals
White-beaked Dolphin,Lagenorhynchus albirostris,,Mammals
Atlantic White-sided Dolphin,Lagenorhynchus acutus,,Mammals
Pacific White-sided Dolphin,Lagenorhynchus obliquidens,,Mammals
Big Brown Bat,Eptesicus fuscus,,Mammals
Eastern Red Bat,Lasiurus borealis,,Mammals
Hoary Bat,Lasiurus cinereus,,Mammals
Little Brown Bat,Myotis lucifugus,,Mammals
Northern Long-eared Bat,Myotis septentrionalis,,Mammals
Silver-haired Bat,Lasionycteris noctivagans,,Mammals
Small-footed Bat,Myotis leibii,,Mammals
Yuma Bat,Myotis yumanensis,,Mammals
Arctic Shrew,Sorex arcticus,,Mammals
Masked Shrew,Sorex cinereus,,Mammals
Northern Short-tailed Shrew,Blarina brevicauda,,Mammals
Pygmy Shrew,Sorex hoyi,,Mammals
Water Shrew,Sorex palustris,,Mammals
Star-nosed Mole,Condylura cristata,,Mammals
American Shrew-mole,Neurotrichus gibbsii,,Mammals
Hairy-tailed Mole,Parascalops breweri,,Mammals
American Pika,Ochotona princeps,,Mammals
Arctic Hare,Lepus arcticus,,Mammals
Snowshoe Hare,Lepus americanus,,Mammals
Eastern Cottontail,Sylvilagus floridanus,,Mammals
White-tailed Jackrabbit,Lepus townsendii,,Mammals
Wild Horse (Feral),Equus ferus caballus,,Mammals
Grey Seal,Halichoerus grypus,,Mammals
Harp Seal,Pagophilus groenlandicus,,Mammals
Harbour Seal,Phoca vitulina,,Mammals
Hooded Seal,Cystophora cristata,,Mammals
Ringed Seal,Pusa hispida,,Mammals
Bearded Seal,Erignathus barbatus,,Mammals
California Sea Lion,Zalophus californianus,,Mammals
Steller Sea Lion,Eumetopias jubatus,,Mammals
Walrus,Odobenus rosmarus,,Mammals
American Beaver,Castor canadensis,,Mammals
Common Muskrat,Ondatra zibethicus,,Mammals
Deer Mouse,Peromyscus maniculatus,,Mammals
Eastern Chipmunk,Tamias striatus,,Mammals
Eastern Grey Squirrel,Sciurus carolinensis,,Mammals
Fox Squirrel,Sciurus niger,,Mammals
Groundhog (Woodchuck),Marmota monax,,Mammals
Hoary Marmot,Marmota caligata,,Mammals
"Jumping Mouse, Meadow",Zapus hudsonius,,Mammals
"Jumping Mouse, Woodland",Napaeozapus insignis,,Mammals
Least Chipmunk,Neotamias minimus,,Mammals
Meadow Vole,Microtus pennsylvanicus,,Mammals
Northern Flying Squirrel,Glaucomys sabrinus,,Mammals
Northern Pocket Gopher,Thomomys talpoides,,Mammals
"Porcupine, North American",Erethizon dorsatum,,Mammals
"Prairie Dog, Black-tailed",Cynomys ludovicianus,,Mammals
Red Squirrel,Tamiasciurus hudsonicus,,Mammals
Richardson's Ground Squirrel,Urocitellus richardsonii,,Mammals
Southern Flying Squirrel,Glaucomys volans,,Mammals
Thirteen-lined Ground Squirrel,Ictidomys tridecemlineatus,,Mammals
Vancouver Island Marmot,Marmota vancouverensis,,Mammals
Voles (various species),Microtus spp.,,Mammals
Woodrats (various species),Neotoma spp.,,Mammals
"Manatee, West Indian",Trichechus manatus,,Mammals
